symbol,group,date,hour,exchange
EMT,ATW,2018-03-14,14:00,yobit
PPT,ATW,2018-03-15,14:00,yobit
AE,ATW,2018-03-16,14:00,yobit
CHSB,ATW,2018-03-17,13:59,yobit
MGO,ATW,2018-03-18,14:00,yobit
TORQ,ATW,2018-03-19,14:00,yobit
BLN,ATW,2018-03-20,14:00,yobit
SNPT,ATW,2018-07-16,15:59,yobit
INFX,ATW,2018-07-21,16:00,yobit
SLING,ATW,2018-07-26,16:00,yobit
HAC,ATW,2018-07-28,16:00,yobit
CL,ATW,2018-08-03,16:00,yobit
SIG,ATW,2018-08-04,16:01,yobit
GET,ATW,2018-08-05,16:02,yobit
GET,ATW,2018-08-08,15:59,yobit
TORQ,ATW,2018-08-09,18:00,yobit
HDG,ATW,2018-08-12,16:00,yobit
PAI,ATW,2018-08-13,18:01,yobit
PRO,ATW,2018-08-14,17:00,yobit
COINV,ATW,2018-08-16,16:00,yobit
HAC,ATW,2018-08-17,16:00,yobit
MTH,ATW,2018-08-19,15:59,yobit
LOOM,ATW,2018-08-21,16:00,yobit
MNZ,ATW,2018-08-22,17:01,yobit
BNBZ,ATW,2018-08-25,18:00,yobit
IQT,ATW,2018-08-26,16:00,yobit
HQX,ATW,2018-08-28,17:00,yobit
AE,ATW,2018-08-30,17:01,yobit
TUSD,ATW,2018-09-01,17:01,yobit
EMP,ATW,2018-09-06,17:01,yobit
UNITS,ATW,2018-09-07,17:00,yobit
PARTY,ATW,2018-09-08,17:00,yobit
BEEZ,ATW,2018-09-11,17:00,yobit
SBIT,ATW,2018-09-13,16:01,yobit
SEL,ATW,2018-09-15,16:00,yobit
EQT,ATW,2018-09-16,16:00,yobit
IQN,ATW,2018-09-17,16:00,yobit
XMG,ATW,2018-09-18,16:00,yobit
ALIS,ATW,2018-09-19,17:00,yobit
XPRO,ATW,2018-09-21,16:00,yobit
ALIS,ATW,2018-09-22,17:00,yobit
EMP,ATW,2018-09-26,17:00,yobit
XPRO,ATW,2018-09-27,17:00,yobit
FIRE,ATW,2018-09-28,17:00,yobit
XPTX,ATW,2018-09-29,17:00,yobit
PLR,ATW,2018-09-30,17:00,yobit
R,ATW,2018-10-02,17:00,yobit
FRN,ATW,2018-10-05,17:00,yobit
SRN,ATW,2018-10-13,17:00,yobit
ELC,ATW,2018-10-18,17:00,yobit
UFR,ATW,2018-10-19,17:01,yobit
ALIS,ATW,2018-10-27,17:01,yobit
ALIS,ATW,2018-11-09,17:00,yobit
REQ,ATW,2018-12-16,17:00,yobit
LOOM,ATW,2018-12-18,18:00,yobit
MTH,ATW,2018-12-20,17:00,yobit
BRD,ATW,2018-12-22,17:00,binance
REQ,ATW,2018-12-24,19:00,yobit
DLT,ATW,2018-12-26,17:00,yobit
QKC,ATW,2018-12-28,16:00,yobit
BNT,ATW,2018-12-29,17:00,yobit
TNT,ATW,2019-01-01,17:00,yobit
WTC,ATW,2019-01-03,17:00,yobit
KMD,ATW,2019-01-05,17:00,cryptopia
OK,ATW,2019-01-12,17:00,yobit
THETA,ATW,2019-01-13,17:00,yobit
MTH,ATW,2019-01-14,17:00,yobit
REN,ATW,2019-01-17,17:00,yobit
VIA,ATW,2019-01-20,17:00,yobit
TNT,ATW,2019-01-23,19:00,yobit
WTC,ATW,2019-01-25,17:00,yobit
REN,ATW,2019-01-26,19:00,yobit
TNT,ATW,2019-02-06,19:00,yobit
THETA,ATW,2019-02-07,17:00,yobit
DADI,ATW,2019-02-15,17:01,yobit
AOA,ATW,2019-02-16,17:00,yobit
UKG,ATW,2019-02-17,17:00,yobit
WTC,ATW,2019-02-18,17:00,yobit
BLZ,ATW,2019-02-19,17:00,yobit
CRPT,ATW,2019-02-20,17:01,yobit
STORJ,ATW,2019-02-21,17:00,yobit
UKG,ATW,2019-02-23,17:00,yobit
BQX,ATW,2019-02-24,17:00,binance
STORJ,ATW,2019-02-25,17:00,yobit
SYS,ATW,2019-02-27,17:00,binance
CRPT,ATW,2019-03-01,17:00,yobit
THETA,ATW,2019-03-06,17:00,yobit
DADI,ATW,2019-03-07,17:00,yobit
ING,ATW,2019-03-16,17:00,yobit
REN,ATW,2019-03-19,17:00,yobit
ING,ATW,2019-03-20,17:00,yobit
DADI,ATW,2019-03-21,17:00,yobit
FC,ATW,2019-03-23,17:00,yobit
HQX,ATW,2019-03-24,17:00,yobit
DADI,ATW,2019-03-25,17:00,yobit
HQX,ATW,2019-03-26,17:00,yobit
BNT,ATW,2019-03-29,17:00,yobit
TFD,ATW,2019-03-30,17:00,yobit
BNT,ATW,2019-04-04,17:00,yobit
HQX,ATW,2019-04-05,17:00,yobit
BNT,ATW,2019-04-06,17:00,yobit
AOA,ATW,2019-04-07,17:00,yobit
PPT,ATW,2019-04-08,17:00,yobit
QKC,ATW,2019-04-09,17:00,yobit
SNM,ATW,2019-04-11,17:00,yobit
BNT,ATW,2019-04-13,17:00,yobit
DAI,ATW,2019-04-14,17:00,yobit
TNT,ATW,2019-04-15,17:00,yobit
PPT,ATW,2019-04-19,17:00,yobit
STORM,ATW,2019-04-20,17:00,yobit
SOUL,ATW,2019-04-22,16:00,kucoin
ENJ,ATW,2019-04-23,17:00,yobit
PAX,ATW,2019-04-24,17:00,yobit
UKG,ATW,2019-04-27,17:00,yobit
CTXC,ATW,2019-04-28,17:00,yobit
BLZ,ATW,2019-04-30,17:00,yobit
PPT,ATW,2019-05-01,17:00,yobit
PPT,ATW,2019-05-04,17:00,yobit
ENJ,ATW,2019-05-05,17:00,yobit
PAX,ATW,2019-05-08,17:00,yobit
PAX,ATW,2019-05-10,17:00,yobit
HC,ATW,2019-05-12,17:00,binance
PAX,ATW,2019-05-18,17:00,yobit
LEND,ATW,2019-05-19,17:00,yobit
PAX,ATW,2019-05-23,17:01,yobit
BRD,ATW,2019-05-25,16:00,binance
PAX,ATW,2019-06-11,17:00,yobit
DLT,ATW,2019-06-12,17:00,yobit
PPT,ATW,2019-06-14,17:00,yobit
LEND,ATW,2019-06-15,17:00,yobit
LEND,ATW,2019-06-18,17:00,yobit
PAX,ATW,2019-06-20,17:00,yobit
REQ,ATW,2019-06-21,17:00,yobit
BLZ,ATW,2019-06-22,17:00,yobit
BAT,ATW,2019-06-25,17:01,yobit
PPT,ATW,2019-06-26,17:00,yobit
LEND,ATW,2019-07-05,17:00,yobit
FUN,ATW,2019-07-06,17:00,yobit
PPT,ATW,2019-07-07,17:00,yobit
FUN,ATW,2019-07-11,17:00,yobit
BLZ,ATW,2019-07-13,17:00,yobit
FUN,ATW,2019-07-21,17:00,yobit
MATIC,ATW,2019-07-27,17:00,yobit
QKC,ATW,2019-07-28,17:00,yobit
MANIA,ATW,2019-07-29,17:00,yobit
FUN,ATW,2019-08-03,17:00,yobit
REQ,ATW,2019-08-04,17:00,yobit
MANA,ATW,2019-08-09,17:00,yobit
STORJ,ATW,2019-08-10,20:00,binance
MANA,ATW,2019-08-11,17:00,yobit
WPR,ATW,2019-08-12,17:00,yobit
DLT,ATW,2019-08-15,17:00,yobit
DLT,ATW,2019-08-16,17:00,yobit
TFD,ATW,2019-08-17,17:00,yobit
GVT,ATW,2019-08-24,17:00,yobit
SNM,ATW,2019-09-04,17:00,yobit
MTH,ATW,2019-09-06,17:00,yobit
LINK,ATW,2019-09-12,17:00,yobit
QKC,ATW,2019-09-15,17:00,yobit
MANA,ATW,2019-09-23,17:00,yobit
BAT,ATW,2019-09-24,17:00,yobit
GVT,ATW,2019-09-26,17:00,yobit
FUN,ATW,2019-09-28,17:00,yobit
MDA,ATW,2019-09-30,17:00,yobit
SNT,ATW,2019-10-02,17:00,yobit
SNT,ATW,2019-10-05,17:00,yobit
BLZ,ATW,2019-10-12,17:00,yobit
FUN,ATW,2019-10-22,17:00,yobit
MDA,ATW,2019-10-24,17:00,yobit
MDA,ATW,2019-11-12,17:00,yobit
BNT,ATW,2019-11-15,17:01,yobit
BNT,ATW,2019-12-13,17:00,yobit
REN,ATW,2019-12-17,17:00,yobit
BNT,ATW,2019-12-29,17:00,yobit
FUN,ATW,2020-01-15,17:00,yobit
FUN,ATW,2020-03-28,17:00,yobit
AOA,ATW,2020-04-01,17:00,yobit
MTH,ATW,2020-04-04,17:00,yobit
WPR,ATW,2020-04-10,17:00,yobit
SNT,ATW,2020-04-14,17:00,yobit
WPR,ATW,2020-04-19,17:00,yobit
AOA,ATW,2020-04-22,17:00,yobit
LOOM,ATW,2020-05-19,17:00,yobit
ICN,BPG,2018-08-08,16:00,binance
OAX,BPG,2018-08-17,16:00,binance
RDN,BPG,2018-08-21,16:00,binance
DLT,BPG,2018-08-23,16:00,binance
RDN,BPG,2018-09-04,15:30,binance
AST,BPG,2018-09-07,15:30,binance
ICN,BPG,2018-09-11,15:30,binance
OAX,BPG,2018-09-25,14:00,binance
HC,BPG,2018-09-27,14:00,binance
BRD,BPG,2018-10-08,14:00,binance
BRD,BPG,2018-11-13,17:00,binance
EVX,BPG,2018-11-20,17:00,binance
RDN,BPG,2018-11-27,17:00,binance
OAX,BPG,2018-12-07,17:00,binance
EVX,BPG,2018-12-10,17:00,binance
HC,BPG,2018-12-27,17:00,binance
EVX,BPG,2019-01-08,16:00,binance
RDN,BPG,2019-05-10,15:59,binance
CDT,BPG,2019-05-13,15:00,binance
PPT,BPG,2019-05-31,14:59,binance
BRD,BPG,2019-06-17,14:59,binance
RDN,BPG,2019-07-29,15:00,binance
ARK,BPG,2019-09-12,15:30,binance
BRD,BPG,2019-10-03,14:59,binance
PPT,BPS,2018-01-03,18:00,binance
KMD,BPS,2018-01-04,16:00,binance
NAV,BPS,2018-01-07,18:00,binance
DGD,BPS,2018-01-09,20:00,binance
GVT,BPS,2018-01-13,20:00,binance
ICN,BPS,2018-01-15,16:59,binance
BNT,BPS,2018-01-20,19:00,binance
XZC,BPS,2018-01-23,18:00,binance
BNT,BPS,2018-01-27,18:00,binance
MOD,BPS,2018-02-12,19:00,binance
PPC,BPS,2018-02-17,18:00,cryptopia
PTC,BPS,2018-02-21,19:00,cryptopia
REP,BPS,2018-02-24,20:00,cryptopia
OK,BPS,2018-02-28,19:00,cryptopia
DLT,BPS,2018-03-11,20:00,binance
XST,BPS,2018-03-16,18:00,cryptopia
DNT,BPS,2018-03-24,18:30,binance
ICN,BPS,2018-04-04,19:00,binance
SNGLS,BPS,2018-04-10,19:00,binance
TNT,BPS,2018-04-14,17:00,binance
OAX,BPS,2018-04-29,19:00,binance
YOYOW,BPS,2018-05-12,18:00,binance
CHAT,BPS,2018-06-10,20:00,binance
CLOAK,BPS,2018-07-01,19:00,binance
NXS,BPS,2018-07-04,18:59,binance
QLC,BPS,2018-07-28,19:00,binance
VIBE,BPS,2018-09-09,19:00,binance
NAV,BPS,2018-09-22,19:00,binance
DATA,BPS,2018-09-29,19:00,binance
EVX,BPS,2018-10-06,19:00,binance
POLY,BPS,2018-10-17,19:01,binance
XZC,BPS,2018-10-20,20:05,binance
BNT,BPS,2019-01-06,21:00,binance
POA,BPS,2019-05-26,21:00,binance
SNM,BPS,2019-06-02,21:00,binance
NEBL,BPS,2019-06-16,21:00,binance
EDO,BPS,2019-12-08,21:01,binance
EXCL,C4P,2017-09-01,16:00,bittrex
MLN,C4P,2017-09-19,14:20,bittrex
AGRS,C4P,2017-09-21,14:20,bittrex
GAM,C4P,2017-09-24,14:20,bittrex
BRX,C4P,2017-10-01,20:00,bittrex
CURE,C4P,2017-10-03,20:00,bittrex
TX,C4P,2017-10-04,14:20,bittrex
GEO,C4P,2017-10-05,14:20,bittrex
EXCL,C4P,2017-10-06,14:20,bittrex
EGC,C4P,2017-10-08,20:00,bittrex
SNRG,C4P,2017-10-17,11:00,bittrex
AUR,C4P,2017-10-18,14:20,bittrex
BTCD,C4P,2017-10-20,14:20,bittrex
FLDC,C4P,2017-10-21,14:20,bittrex
MYST,C4P,2017-10-26,11:00,bittrex
MLN,C4P,2017-10-30,09:00,bittrex
TKS,C4P,2017-10-31,17:15,bittrex
EFL,C4P,2017-11-03,17:15,bittrex
GEO,C4P,2017-11-08,17:15,bittrex
EFL,C4P,2017-11-09,18:15,bittrex
EFL,C4P,2017-11-10,17:15,bittrex
MLN,C4P,2017-11-14,12:00,bittrex
SLS,C4P,2017-11-17,17:15,bittrex
SPHR,C4P,2017-11-20,17:15,bittrex
XAUR,C4P,2017-11-23,17:15,bittrex
DTB,C4P,2017-11-28,17:15,bittrex
ERC,C4P,2017-11-29,17:15,bittrex
INFX,C4P,2017-11-30,17:15,bittrex
SNRG,C4P,2017-12-05,17:15,bittrex
NXC,C4P,2017-12-08,17:15,bittrex
FAIR,C4P,2017-12-13,17:15,bittrex
GAM,C4P,2017-12-15,17:15,bittrex
BTCD,C4P,2017-12-19,17:15,bittrex
PDC,C4P,2017-12-25,17:15,bittrex
TKS,C4P,2018-01-02,17:15,bittrex
BYC,C4P,2018-01-09,17:15,bittrex
BRX,C4P,2018-01-12,17:15,bittrex
BYC,C4P,2018-01-17,17:39,bittrex
PTC,C4P,2018-01-19,17:15,bittrex
DAS,C4P,2018-02-02,17:15,cryptopia
CFT,C4P,2018-02-07,17:15,cryptopia
MNE,C4P,2018-02-16,16:00,cryptopia
GAM,C4P,2018-02-19,17:15,bittrex
PASL,C4P,2018-02-22,19:00,cryptopia
ELM,C4P,2018-02-27,19:00,cryptopia
SOIL,C4P,2018-03-04,19:00,cryptopia
YOYOW,C4P,2018-05-12,18:02,binance
VIA,CCB,2018-09-30,19:00,binance
CLOAK,CCB,2018-10-01,19:00,binance
QLC,CCB,2018-10-09,17:00,binance
REQ,CCB,2018-10-14,19:00,binance
CND,CCB,2018-10-20,16:00,binance
AST,CCB,2019-03-02,14:00,binance
POA,CCB,2019-05-10,12:00,binance
WPR,CCB,2019-05-15,15:00,binance
STORJ,CCB,2019-06-11,18:00,binance
BLZ,CCB,2019-06-24,18:30,binance
CDT,CCB,2019-08-09,14:59,binance
FUEL,CCB,2020-03-27,21:00,binance
STV,CPS,2018-06-28,17:30,cryptopia
WW,CPS,2018-07-25,17:30,cryptopia
BIP,CPS,2018-08-23,19:00,cryptopia
FLAX,CPS,2018-08-30,19:00,cryptopia
BNC,CPS,2018-09-06,19:15,cryptopia
BCS,CPS,2018-09-14,19:30,cryptopia
CAN,CPS,2018-09-20,19:30,cryptopia
SPR,CPS,2018-09-25,19:29,cryptopia
IVY,CPS,2018-10-03,19:29,cryptopia
SIB,CPS,2018-10-05,19:29,cryptopia
BUBO,CPS,2018-10-11,19:30,cryptopia
XID,CPS,2018-10-18,19:30,cryptopia
XPTX,CPS,2018-10-25,19:29,cryptopia
OXY,CPS,2018-11-03,17:59,cryptopia
XBP,CPS,2018-12-04,19:58,cryptopia
OTN,CPS,2018-12-06,19:59,cryptopia
CAN,CPS,2018-12-13,19:59,cryptopia
XBP,CPS,2018-12-20,20:00,cryptopia
DZC,CPS,2019-01-03,20:10,cryptopia
BBT,CPS,2019-01-11,20:00,cryptopia
GAM,CPS,2019-02-12,20:00,bittrex
GBG,CPS,2019-02-21,20:00,bittrex
BRX,CPS,2019-02-26,20:00,bittrex
CURE,CPS,2019-03-19,20:00,bittrex
TKS,CPS,2019-05-23,20:00,bittrex
IOC,CPS,2019-06-13,20:00,bittrex
PINK,CPS,2019-06-20,20:00,bittrex
GRC,CPS,2019-06-25,19:59,bittrex
NLG,CPS,2019-06-27,19:59,bittrex
GEO,CPS,2019-07-09,20:00,bittrex
LRC,CPS,2019-07-25,20:00,binance
NAV,CPS,2019-08-01,20:00,binance
CVC,CPS,2019-08-13,20:00,binance
SNT,CPS,2019-08-22,20:00,binance
BNT,CPS,2019-09-09,20:00,binance
MORE,CPS,2019-11-27,20:00,bittrex
CURE,CPS,2019-12-12,20:00,bittrex
VRC,CPS,2020-01-30,20:00,bittrex
MORE,CPS,2020-02-13,20:00,bittrex
LUN,CPS,2020-03-18,19:00,binance
ARN,CPS,2020-04-07,18:00,binance
AEON,CPS,2020-04-09,20:00,bittrex
MORE,CPS,2020-04-21,20:00,bittrex
SIB,CPS,2020-05-14,20:00,bittrex
MORE,CPS,2020-05-19,20:00,bittrex
SYS,CPS,2020-07-16,18:00,binance
VIB,CPS,2020-07-30,18:00,binance
PPT,CPS,2020-08-04,18:00,binance
RDN,CPS,2020-08-25,18:00,binance
QSP,CPS,2020-09-10,18:00,binance
GVT,CPS,2020-09-17,18:00,binance
BDL,FCS,2018-02-11,15:58,cryptopia
XCO,FCS,2018-02-13,17:00,cryptopia
XCO,FCS,2018-02-15,18:00,cryptopia
AV,FCS,2018-03-15,19:00,yobit
TNT,FCS,2018-03-15,16:31,yobit
LSK,FCS,2018-03-17,05:00,yobit
LUN,FCS,2018-03-24,19:04,yobit
SNGLS,FCS,2018-03-26,18:03,binance
CNNC,FCS,2018-03-27,16:18,yobit
MTH,FCS,2018-03-30,18:00,binance
MDA,FCS,2018-03-31,16:59,binance
SCRT,FCS,2018-03-31,16:18,yobit
VVI,FCS,2018-04-01,17:30,yobit
EVX,FCS,2018-04-02,16:30,binance
ICN,FCS,2018-04-02,16:00,binance
CHAT,FCS,2018-04-03,16:00,binance
EET,FCS,2018-04-04,16:18,yobit
BRD,FCS,2018-04-05,14:00,yobit
EUC,FCS,2018-04-05,16:18,yobit
EET,FCS,2018-04-07,17:28,yobit
NAV,FCS,2018-04-09,17:00,binance
RLC,FCS,2018-04-09,15:00,binance
ARN,FCS,2018-04-10,16:30,binance
MDA,FCS,2018-04-17,16:30,binance
EGC,FCS,2018-04-19,15:00,bittrex
AUR,FCS,2018-04-23,17:00,bittrex
BRK,FCS,2018-04-24,15:30,bittrex
DCT,FCS,2018-04-27,13:00,bittrex
MOD,FCS,2018-05-18,15:00,binance
SWT,FCS,2018-05-29,13:00,bittrex
DLT,FCS,2018-06-06,13:00,binance
AST,FCS,2018-06-21,14:30,binance
UNB,FCS,2018-06-27,11:00,bittrex
XZX,FCS,2018-10-10,16:31,cryptopia
SUB,FCS,2018-12-27,12:30,binance
BQX,FCS,2018-12-30,12:29,binance
RLC,LUX,2018-04-09,15:00,binance
HQX,LUX,2018-08-28,19:01,yobit
AE,LUX,2018-08-30,17:01,yobit
611,LUX,2018-08-31,18:31,cryptopia
TUSD,LUX,2018-09-01,17:01,yobit
WHL,LUX,2018-09-06,00:03,cryptopia
EMP,LUX,2018-09-06,17:00,yobit
UNITS,LUX,2018-09-07,17:00,yobit
XZX,LUX,2018-09-09,17:01,cryptopia
PARTY,LUX,2018-09-09,00:55,yobit
BEEZ,LUX,2018-09-11,17:01,yobit
ATH,LUX,2018-09-12,18:30,cryptopia
SBIT,LUX,2018-09-13,16:00,yobit
CNO,LUX,2018-09-17,01:00,cryptopia
XMG,LUX,2018-09-18,16:07,yobit
R,LUX,2018-09-19,21:28,cryptopia
ALIS,LUX,2018-09-22,17:00,cryptopia
RDN,MPG,2018-10-28,17:00,binance
STORJ,MPG,2018-12-08,18:45,binance
WABI,MPG,2018-12-16,17:00,binance
NEBL,MPG,2018-12-23,16:59,binance
GXS,MPG,2019-01-20,17:59,binance
HC,MPG,2019-01-25,17:59,binance
WINGS,MPG,2019-01-27,17:59,binance
GXS,MPG,2019-02-10,17:59,binance
AST,MPG,2019-03-02,14:00,binance
GRS,MPG,2019-03-05,16:30,binance
BLZ,MPG,2019-04-13,16:59,binance
ARDR,MPG,2019-04-17,17:00,binance
RDN,MPG,2019-04-24,17:00,binance
NAV,MPG,2019-05-18,17:00,binance
ADX,MPG,2019-07-05,17:00,binance
NAV,MPG,2019-07-13,16:57,binance
BLZ,MPG,2019-07-28,17:00,binance
SNM,MPG,2019-08-07,16:59,binance
DATA,MPG,2019-08-15,20:00,binance
VIB,MPG,2019-08-21,17:59,binance
QSP,MPG,2019-08-29,18:00,binance
DATA,MPG,2019-09-08,18:00,binance
NXS,MPG,2019-10-02,18:00,binance
OST,MPG,2019-10-22,18:00,binance
NAV,MPG,2020-01-16,19:00,binance
SNGLS,MPG,2020-03-08,18:59,binance
VIA,MPG,2020-05-29,15:59,binance
CTXC,MPG,2020-06-03,16:00,binance
VIA,MPG,2020-06-10,15:59,binance
GXS,MPG,2020-06-15,16:00,binance
GNO,PKG,2017-10-23,09:00,bittrex
UBQ,PKG,2017-10-31,16:00,bittrex
XMG,PKG,2017-11-02,16:56,bittrex
DTB,PKG,2017-11-03,17:03,bittrex
SBD,PKG,2017-11-09,17:00,bittrex
CLAM,PKG,2017-11-15,17:00,bittrex
BTCD,PKG,2017-11-18,12:59,bittrex
GAM,PKG,2017-11-18,17:00,bittrex
NBT,PKG,2017-11-19,17:00,bittrex
GAM,PKG,2017-11-20,15:00,bittrex
BYC,PKG,2017-11-21,15:00,bittrex
BRX,PKG,2017-11-23,14:29,bittrex
ERC,PKG,2017-11-29,17:15,bittrex
ZER,PKG,2018-01-25,09:54,cryptopia
PDC,TCC,2017-07-05,15:00,bittrex
SLR,TCC,2017-07-08,16:30,bittrex
BLITZ,TCC,2017-07-09,16:30,bittrex
EMC2,TCC,2017-07-10,12:59,bittrex
THC,TCC,2017-07-10,16:30,bittrex
MAY,TCC,2017-07-10,17:30,yobit
VERS,TCC,2017-07-11,16:29,yobit
KAT,TCC,2017-07-12,17:28,yobit
BCC,TCC,2017-07-13,16:00,yobit
VEC,TCC,2017-07-16,16:44,yobit
BTZ,TCC,2017-07-17,16:44,yobit
ASN,TCC,2017-07-18,16:44,yobit
BEEZ,TCC,2017-07-19,16:45,yobit
CHRG,TCC,2017-07-20,16:45,yobit
TB,TCC,2017-07-22,16:52,yobit
LVG,TCC,2017-07-24,16:45,yobit
GSY,TCC,2017-07-26,16:45,yobit
BLITZ,TCC,2017-07-27,16:45,bittrex
EVX,TCC,2018-06-19,15:30,binance
OMNI,TCG,2017-11-11,15:58,bittrex
PDC,TCG,2017-12-05,17:18,bittrex
BLITZ,TCG,2017-12-13,14:00,bittrex
SEQ,TCG,2018-02-11,14:10,bittrex
DLT,TCG,2018-03-22,16:00,binance
MDA,TCG,2018-03-25,16:30,binance
MDA,TCG,2018-03-31,17:00,binance
SPR,TCG,2018-04-12,15:00,bittrex
OAX,TCG,2018-04-15,14:57,binance
ENRG,TCG,2018-04-17,16:59,bittrex
AUR,TCG,2018-04-23,16:59,bittrex
CDT,TCG,2018-06-16,16:00,binance
TNT,TCG,2018-06-23,15:59,binance
ICN,TCG,2018-06-27,17:00,binance
WABI,TCG,2018-07-06,16:00,binance
VIBE,TCG,2018-07-14,17:00,binance
PIVX,TCG,2019-06-02,16:00,binance
SLR,TCG,2019-06-25,19:00,bittrex
SEQ,TCG,2019-07-01,15:59,bittrex
CVC,TCG,2019-08-13,20:00,binance
SNT,TCG,2019-08-16,16:59,binance
BNT,TCG,2019-09-09,20:00,binance
MORE,TCG,2019-11-27,16:00,bittrex
CURE,TCG,2019-12-12,18:00,bittrex
EDO,TCG,2019-12-16,16:00,binance
BRD,TCG,2020-01-20,16:00,binance
NAV,TCG,2020-02-20,16:00,binance
NXS,TCG,2020-03-03,15:59,binance
RDN,TCG,2020-03-13,16:00,binance
EDO,TCG,2020-03-26,15:59,binance
GRS,TCG,2020-04-02,15:59,binance
GVT,TCG,2020-04-15,15:56,binance
NAS,TCG,2020-05-30,16:00,binance
CTXC,TCG,2020-06-03,16:00,binance
PPT,TCG,2020-06-08,16:05,binance
QSP,TCG,2020-06-13,16:00,binance
NEBL,TCG,2020-06-14,16:00,binance
OAX,TCG,2020-06-28,16:00,binance
ADX,TCG,2020-07-07,16:00,binance
NXS,TCG,2020-07-21,16:00,binance
NXS,TCG,2020-08-02,16:00,binance
QLC,TCG,2020-09-06,16:00,binance
QSP,TCG,2020-09-10,18:00,binance
GVT,TCG,2020-09-17,17:59,binance
RDN,TCG,2020-10-17,16:00,binance
PIVX,WCG,2018-07-19,15:59,binance
TNB,WCG,2018-08-17,15:00,binance
BRD,WCG,2018-10-04,18:59,binance
OAX,WCG,2018-10-09,19:00,binance
EDO,WCG,2018-10-13,19:00,binance
GRS,WCG,2018-10-24,19:00,binance
AMB,WCG,2019-01-01,14:30,binance
VIA,WCG,2019-02-03,15:04,binance
AST,WCG,2019-03-02,14:00,binance
GXS,WCG,2019-03-27,16:30,binance
SNM,WCG,2019-04-04,13:29,binance
HC,WCG,2019-05-18,15:30,binance
CND,WCG,2019-05-21,13:30,binance
DATA,WCG,2019-09-08,18:00,binance
NXS,WCG,2019-10-02,18:00,binance
OST,WCG,2019-10-22,18:00,binance
NAV,WCG,2020-01-16,19:00,binance
